Date,Prod_Total,Consump_Total,US_inv,OECD_inv
Jan-09,84.45,84.1,1044,2714
Feb-09,85.12,85.53,1053,2724
Mar-09,84.96,85.67,1071,2733
Apr-09,85.36,84.9,1079,2731
May-09,85.31,83.85,1091,2737
Jun-09,85.6,86.62,1102,2748
Jul-09,86.42,86.78,1108,2755
Aug-09,86.07,85.55,1092,2764
Sep-09,86.5,86.58,1105,2768
Oct-09,86.94,86.75,1082,2719
Nov-09,87.07,85.4,1070,2728
Dec-09,86.6,88.55,1032,2647
Jan-10,86.95,84.07,1038,2701
Feb-10,87.57,88.87,1036,2685
Mar-10,87.94,88.52,1039,2667
Apr-10,88.24,87.59,1062,2713
May-10,88.65,86,1083,2743
Jun-10,88.78,90.26,1094,2748
Jul-10,89.04,88.23,1107,2755
Aug-10,88.95,89.52,1114,2789
Sep-10,89.11,90.75,1113,2735
Oct-10,88.89,88.15,1099,2751
Nov-10,89.36,90.46,1079,2724
Dec-10,89.22,92.05,1045,2662
Jan-11,89.93,87.88,1060,2720
Feb-11,88.78,90.47,1031,2648
Mar-11,87.9,89.09,1027,2628
Apr-11,87.83,87.49,1030,2655
May-11,87.67,87.59,1057,2675
Jun-11,88.59,89.56,1059,2666
Jul-11,89.06,89.2,1074,2681
Aug-11,89.56,91.04,1076,2682
Sep-11,88.82,90.15,1062,2649
Oct-11,89.27,89.27,1050,2625
Nov-11,90.26,91.29,1050,2636
Dec-11,90.6,90.95,1029,2583
Jan-12,90.96,87.83,1048,2638
Feb-12,91.27,92.01,1043,2622
Mar-12,90.91,90,1060,2633
Apr-12,91.3,88.38,1062,2653
May-12,90.91,90.48,1075,2660
Jun-12,90.66,90.75,1088,2664
Jul-12,91.09,91.64,1090,2696
Aug-12,91.16,91.49,1078,2697
Sep-12,90.45,90.09,1098,2708
Oct-12,91.18,92.81,1088,2670
Nov-12,91.65,92.75,1088,2664
Dec-12,91.37,91.75,1083,2637
Jan-13,90.53,91.83,1085,2646
Feb-13,90.36,91.94,1064,2617
Mar-13,90.61,90.59,1067,2636
Apr-13,91.47,91.28,1081,2647
May-13,91.62,91.64,1091,2625
Jun-13,91.71,92.05,1093,2632
Jul-13,92.56,93.96,1092,2646
Aug-13,92.44,91.97,1096,2644
Sep-13,91.76,92.21,1105,2668
Oct-13,92.03,92.17,1082,2630
Nov-13,92.36,93.78,1060,2586
Dec-13,92.47,93.66,1032,2542
Jan-14,92.52,92.96,1019,2552
Feb-14,93.05,94.28,1020,2556
Mar-14,92.53,91.68,1028,2562
Apr-14,92.84,93.52,1058,2576
May-14,93.18,92.74,1091,2642
Jun-14,94.03,93.58,1094,2634
Jul-14,94.18,93.93,1098,2649
Aug-14,94.64,93.82,1104,2694
Sep-14,95.15,95.39,1117,2704
Oct-14,96.34,93.91,1111,2683
Nov-14,95.85,93.85,1120,2688
Dec-14,96.49,96.89,1134,2688
Jan-15,95.5,93.38,1156,2722
Feb-15,95.38,96.63,1157,2718
Mar-15,96.43,93.78,1190,2773
Apr-15,96.51,95.58,1216,2800
May-15,96.76,92.92,1236,2862
Jun-15,97.3,97.66,1245,2860
Jul-15,97.97,97.69,1241,2868
Aug-15,97.79,96.07,1263,2929
Sep-15,97.55,97.38,1273,2935
Oct-15,97.76,95.56,1280,2937
Nov-15,98.05,95.02,1294,2955
Dec-15,98.01,98.81,1287,2970
Jan-16,97.84,93.12,1319,3029
Feb-16,96.98,98.16,1323,3033
Mar-16,97.14,97.15,1329,3023
Apr-16,96.83,96.72,1340,3033
May-16,96.35,96.12,1355,3059
Jun-16,96.85,96.82,1354,3063
Jul-16,97.9,96.1,1371,3114
Aug-16,96.89,99.29,1371,3098
Sep-16,97.02,97.12,1356,3071
Oct-16,98.22,95.72,1358,3060
Nov-16,99.42,97.79,1361,3041
Dec-16,98.3,99.21,1334,2994
Jan-17,97.34,95.01,1358,3067
Feb-17,97.49,96.68,1354,3058
Mar-17,96.84,98.65,1339,3029
Apr-17,96.66,96.3,1340,3047
May-17,97.61,98.83,1349,3049
Jun-17,98.33,100.59,1331,3013
Jul-17,99.06,98.61,1320,3020
Aug-17,98.31,98.84,1308,2999
Sep-17,98.4,99.73,1304,2960
Oct-17,98.99,98.15,1272,2915
Nov-17,99.57,100.85,1262,2894
Dec-17,98.85,99.19,1232,2844
Jan-18,99.05,98.15,1215,2865
Feb-18,99.31,99.7,1210,2846
Mar-18,99.4,99.86,1196,2806
Apr-18,99.53,98.76,1200,2810
May-18,99.54,99.23,1210,2817
Jun-18,100.31,100.97,1207,2806
Jul-18,101.19,100.86,1212,2825
Aug-18,101.54,101.2,1231,2853
Sep-18,101.52,99.66,1272,2856
Oct-18,102.59,100.25,1261,2847
Nov-18,102.2,100.6,1261,2848
Dec-18,101.7,100.52,1262,2862
Jan-19,100.03,99.29,1270,2875
Feb-19,100.31,101.81,1249,2847
Mar-19,100.06,100.77,1233,2829
Apr-19,101,100.42,1258,2852
May-19,101.32,100.31,1288,2884
Jun-19,101.88,101.8,1301,2893
Jul-19,102.31,102.02,1310,2902
Aug-19,101.97,101.78,1320,2911
Sep-19,102.22,102.16,1330,2918
Oct-19,102.42,101.07,1328,2931
Nov-19,102.59,101.92,1329,2939
Dec-19,102.07,103.3,1312,2915
Jan-20,101.88,100.24,1312,2933
Feb-20,102.02,103.04,1309,2921
Mar-20,102.28,102.31,1316,2925
Apr-20,102.98,101.95,1328,2944
May-20,103.31,101.82,1349,2973
Jun-20,103.66,103.4,1354,2979
Jul-20,103.73,103.61,1357,2983
Aug-20,103.56,103.29,1363,2990
Sep-20,103.72,103.75,1367,2992
Oct-20,103.77,102.48,1362,3003
Nov-20,103.96,103.35,1363,3009
Dec-20,103.62,104.71,1342,2985