Commodity.Description,"All Commodity Price Index, 2016 = 100, includes both Fuel and Non-Fuel Price Indices","Commodities for Index: All, excluding Gold, 2016 = 100","Non-Fuel Price Index, 2016 = 100, includes Precious Metal, Food and Beverages and Industrial Inputs Price Indices","Food and Beverage Price Index, 2016 = 100, includes Food and Beverage Price Indices","Food Price Index, 2016 = 100, includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, and Other Food (Apple (non-citrus fruit), Bananas, Chana (legumes), Fishmeal, Groundnuts, Milk (dairy), Tomato (veg)) Price Indices","Beverage Price Index, 2016 = 100, includes Coffee, Tea, and Cocoa","Industrial Inputs Price Index, 2016 = 100, includes Agricultural Raw Materials and Base Metals Price Indices","Agriculture Price Index, 2016 = 100, includes Food and Beverages and Agriculture Raw Materials Price Indices","Agricultural Raw Materials Index, 2016 = 100, includes Timber, Cotton, Wool, Rubber, and Hides Price Indices","All Metals Index, 2016 = 100: includes Metal Price Index (Base Metals) and Precious Metals Index","Base Metals Price Index, 2016 = 100, includes Aluminum, Cobalt, Copper, Iron Ore, Lead, Molybdenum, Nickel, Tin, Uranium and Zinc Price Indices","Precious Metals Price Index, 2016 = 100, includes Gold, Silver, Palladium and Platinum Price Indices","All Metals EX GOLD Index, 2016 = 100: includes Metal Price Index (Base Metals) and ONLY Silver, Palladium, Platinum ","Fertilizer Index, 2016 = 100, includes DAP, Potash, UREA","Fuel (Energy) Index, 2016 = 100, includes Crude oil (petroleum), Natural Gas, Coal Price and Propane Indices","Crude Oil (petroleum), Price index, 2016 = 100, simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh","Natural Gas Price Index, 2016 = 100, includes European, Japanese, and American Natural Gas Price Indices","Coal Price Index, 2016 = 100, includes Australian and South African Coal"
1997M12,53.848,57.333,58.887,75.372,74.382,87.071,53.680,75.299,74.807,34.679,45.282,24.427,44.089,50.647,46.559,41.275,66.289,43.941
1998M1,50.933,54.072,57.076,72.659,71.298,88.744,51.913,72.571,71.974,34.172,43.940,24.729,43.052,49.867,42.048,36.334,62.779,43.747
1998M2,50.351,53.351,57.167,72.173,70.754,88.949,52.309,72.563,75.199,34.313,43.211,25.710,42.790,51.166,40.491,34.031,61.995,44.628
1998M3,49.654,52.589,57.309,72.311,71.403,83.049,52.255,72.551,74.172,34.401,43.543,25.562,43.047,54.732,38.582,31.902,61.388,43.500
1998M4,50.698,53.640,58.660,74.225,73.512,82.654,52.343,74.161,73.728,35.156,43.843,26.758,43.615,58.511,39.181,32.288,62.634,43.474
1998M5,50.508,53.512,58.276,74.364,73.883,80.043,51.049,74.182,72.956,33.977,42.342,25.889,42.084,60.271,39.272,33.690,58.917,43.049
1998M6,48.340,51.158,56.473,72.126,71.865,75.206,49.428,72.098,71.911,32.577,40.491,24.926,39.970,58.735,36.577,30.355,58.753,42.616
1998M7,47.398,50.108,54.767,69.168,68.944,71.809,48.751,69.234,69.681,32.676,40.432,25.177,40.135,56.473,36.740,30.999,57.754,42.011
1998M8,45.958,48.583,53.353,67.081,66.530,73.599,48.294,67.423,69.738,31.930,39.771,24.349,39.345,54.283,35.261,30.542,53.260,39.106
1998M9,46.757,49.427,52.917,65.955,65.507,71.246,48.846,66.590,70.887,32.212,40.086,24.600,39.541,52.442,37.846,32.802,55.036,39.842
1998M10,46.443,49.018,53.264,67.371,67.147,70.016,47.358,67.594,69.109,31.729,38.712,24.979,38.231,50.790,36.578,30.605,52.740,39.577
1998M11,45.830,48.353,53.579,68.277,68.043,71.042,47.184,68.285,68.334,31.694,38.777,24.847,38.297,48.502,34.622,27.707,54.711,39.345
1998M12,43.589,45.877,52.346,66.542,66.139,71.306,46.110,66.774,68.342,30.919,37.273,24.776,37.026,46.848,30.923,24.093,49.481,39.345
1999M1,44.428,46.854,52.616,67.237,67.004,69.992,45.896,67.566,69.792,30.420,36.398,24.641,36.432,46.834,32.585,26.140,50.205,39.190
1999M2,42.667,44.887,50.415,62.449,62.091,66.673,46.231,63.378,69.662,30.844,36.918,24.973,37.153,49.285,31.458,25.242,48.976,39.097
1999M3,43.637,45.980,49.620,60.608,60.298,64.271,46.765,61.892,70.579,30.938,37.300,24.787,37.415,50.389,34.982,30.594,49.125,38.064
1999M4,46.336,49.017,50.212,61.526,61.554,61.190,47.484,62.541,69.408,31.502,38.770,24.475,38.668,50.297,40.729,37.660,53.014,38.064
1999M5,47.203,50.034,50.769,62.134,62.218,61.130,48.930,63.331,71.431,31.862,39.987,24.007,39.689,48.959,42.046,38.767,56.538,38.064
1999M6,46.676,49.589,49.412,60.446,60.479,60.056,48.150,61.821,71.123,30.805,39.018,22.865,38.788,46.795,42.720,39.308,57.950,38.219
1999M7,48.199,51.326,48.820,58.557,58.804,55.638,49.917,60.040,70.074,32.060,41.905,22.542,41.357,45.705,47.300,45.405,58.471,37.078
1999M8,50.452,53.831,49.796,60.012,60.471,54.596,50.766,61.294,69.962,32.706,43.136,22.622,42.512,45.572,51.401,48.046,66.286,36.582
1999M9,52.447,55.985,50.774,60.547,61.125,53.718,52.892,62.026,72.033,34.107,45.284,23.300,44.565,45.950,54.867,52.726,65.151,36.085
1999M10,53.201,56.404,51.497,60.430,60.768,56.430,53.063,62.065,73.128,35.857,45.088,26.932,44.720,46.797,55.667,51.798,70.133,35.728
1999M11,53.974,57.423,51.155,59.965,59.847,61.364,53.529,61.633,72.918,35.599,45.822,25.714,45.393,47.087,58.051,57.073,65.857,36.148
1999M12,54.697,58.320,51.432,60.304,60.138,62.258,54.230,61.849,72.299,35.903,47.048,25.128,46.606,48.169,59.419,59.062,66.926,35.434
2000M1,56.262,60.053,52.005,60.534,60.989,55.150,55.493,61.916,71.264,37.073,49.224,25.326,48.650,50.772,62.420,59.622,75.874,35.589
2000M2,58.733,62.661,53.286,60.979,61.738,52.011,57.247,62.757,74.785,38.701,50.276,27.510,50.581,55.862,66.611,65.421,79.458,36.241
2000M3,59.183,63.278,53.624,61.982,62.852,51.698,57.244,63.782,75.959,37.964,49.806,26.515,50.076,56.591,67.225,66.344,82.778,36.846
2000M4,57.155,61.087,54.216,64.383,65.621,49.753,55.618,65.807,75.442,36.529,47.739,25.691,47.952,55.443,61.406,56.789,88.165,37.265
2000M5,60.104,64.396,53.982,63.525,64.699,49.646,56.710,65.179,76.366,37.035,48.897,25.566,49.055,53.506,68.960,67.347,93.338,38.484
2000M6,62.022,66.449,52.705,61.352,62.510,47.671,54.832,63.129,75.145,36.530,46.759,26.640,47.560,57.012,75.499,72.153,105.178,39.221
2000M7,60.546,64.843,51.907,59.600,60.618,47.571,54.803,61.400,73.574,36.786,47.342,26.581,48.292,60.479,73.042,68.972,104.951,39.221
2000M8,61.452,65.917,51.008,58.376,59.573,44.223,54.080,60.010,71.061,36.668,47.331,26.359,48.542,59.170,76.559,72.866,111.379,39.221
2000M9,64.278,69.071,51.251,57.921,59.069,44.349,56.106,59.826,72.717,37.662,49.504,26.213,50.397,58.178,83.122,80.359,120.135,40.327
2000M10,63.568,68.313,50.385,57.559,58.765,43.309,53.716,59.356,71.512,36.116,46.642,25.940,47.835,58.253,82.636,79.171,123.775,41.243
2000M11,64.648,69.549,50.474,58.031,59.457,41.177,53.204,59.984,73.199,35.400,45.257,25.870,46.775,58.186,85.151,81.703,130.201,39.683
2000M12,65.158,70.069,52.044,60.984,62.822,39.264,52.641,61.928,68.309,36.463,46.414,26.843,48.365,59.049,84.126,63.259,174.932,48.872
2001M1,64.684,69.596,51.897,59.624,61.252,40.384,53.381,61.146,71.443,36.423,46.202,26.969,48.679,69.093,83.181,64.558,163.932,50.029
2001M2,61.740,66.349,51.247,58.872,60.297,42.025,52.731,60.430,70.970,35.750,45.481,26.341,47.680,69.939,76.917,68.241,127.440,49.563
2001M3,59.800,64.182,51.116,60.136,61.754,41.011,50.660,61.074,67.421,34.589,43.998,25.491,45.520,68.051,72.362,63.399,123.292,50.813
2001M4,60.161,64.608,51.026,60.402,62.183,39.354,50.784,61.496,68.901,34.118,43.583,24.968,44.844,63.223,73.376,65.631,123.393,51.478
2001M5,60.748,65.154,51.753,61.805,63.669,39.781,51.452,62.599,67.967,35.145,44.887,25.726,45.939,53.586,73.758,70.735,110.903,51.087
2001M6,59.194,63.442,50.926,61.422,63.445,37.505,50.333,62.342,68.563,34.032,43.087,25.278,44.048,45.862,71.154,69.921,105.363,51.158
2001M7,56.665,60.652,50.927,62.734,64.995,36.009,48.228,63.183,66.219,32.644,41.077,24.492,41.712,47.206,64.967,64.281,93.127,50.919
2001M8,56.844,60.810,50.444,62.633,64.858,36.345,46.872,62.913,64.802,31.840,39.745,24.198,39.962,46.718,66.103,65.642,89.649,50.621
2001M9,54.678,58.286,49.118,60.356,62.502,34.987,45.518,60.711,63.115,31.698,38.524,25.100,38.903,47.125,62.719,63.120,78.986,49.061
2001M10,51.003,54.215,47.941,59.103,61.226,34.017,43.777,59.231,60.098,30.740,37.289,24.409,37.313,48.805,55.431,52.573,78.684,48.753
2001M11,48.735,51.736,47.538,57.953,59.842,35.632,44.944,58.346,61.003,31.120,38.561,23.926,38.329,47.799,50.466,47.766,74.010,45.425
2001M12,48.437,51.417,47.554,57.706,59.491,36.609,45.177,58.062,60.474,31.593,39.096,24.338,39.271,47.782,49.715,47.551,73.541,43.147
2002M1,49.080,52.086,48.733,59.322,61.176,37.409,46.238,59.528,60.919,32.483,40.403,24.827,40.548,47.208,49.583,49.578,67.559,43.814
2002M2,50.002,52.983,49.125,59.412,61.102,39.437,47.030,59.900,63.198,32.999,40.603,25.648,40.556,46.504,51.270,52.031,68.574,43.767
2002M3,54.367,57.853,50.740,62.191,63.719,44.134,47.717,62.189,62.178,33.726,41.968,25.758,41.951,46.480,59.614,61.339,78.441,43.087
2002M4,56.048,59.646,50.776,61.896,63.437,43.680,47.953,62.033,62.959,34.094,41.988,26.462,42.057,46.059,63.674,65.635,83.682,41.401
2002M5,56.172,59.677,50.438,60.950,62.587,41.597,47.691,61.258,63.343,34.247,41.470,27.263,41.568,47.771,64.466,65.234,86.367,40.413
2002M6,55.126,58.452,50.738,60.251,61.834,41.538,49.266,61.067,66.593,34.962,42.379,27.791,42.428,51.991,61.473,61.089,83.031,37.937
2002M7,56.637,60.206,51.750,62.289,63.887,43.404,49.745,63.220,69.520,34.357,41.884,27.079,41.844,51.653,63.707,62.780,85.094,35.407
2002M8,56.912,60.538,51.496,62.264,63.806,44.039,48.902,63.387,70.978,33.361,40.128,26.818,40.238,52.653,64.745,65.719,80.838,33.617
2002M9,59.143,62.942,52.287,63.141,64.339,48.980,49.771,64.550,74.080,33.699,40.108,27.503,40.277,52.105,69.060,69.385,87.655,35.358
2002M10,60.336,64.293,53.523,65.636,66.914,50.533,49.881,66.666,73.634,33.768,40.439,27.318,40.568,51.320,70.190,67.745,97.891,39.956
2002M11,58.284,61.974,53.296,64.429,65.671,49.745,51.141,65.593,73.466,34.773,42.268,27.526,42.134,51.718,65.499,60.397,97.121,39.592
2002M12,61.612,65.573,53.986,65.416,66.695,50.301,51.298,66.508,73.890,35.153,42.317,28.226,42.070,52.046,72.642,67.454,106.144,39.592
2003M1,65.608,69.796,55.319,65.906,66.957,53.491,53.441,67.183,75.819,37.260,44.546,30.216,44.273,56.035,80.490,72.888,119.610,40.348
2003M2,70.730,75.478,56.190,66.616,67.640,54.513,54.591,67.876,76.402,38.087,45.921,30.514,45.633,60.633,91.762,77.813,153.068,40.376
2003M3,66.237,70.644,55.720,66.113,67.494,49.792,53.922,67.385,75.989,36.951,45.151,29.023,44.771,68.495,81.450,71.806,128.151,37.148
2003M4,62.205,66.268,55.795,67.313,68.785,49.908,53.276,68.627,77.515,35.532,43.642,27.691,43.005,65.282,71.477,60.684,121.176,36.422
2003M5,63.332,67.274,56.257,67.350,68.980,48.091,53.768,68.318,74.865,37.476,45.383,29.832,44.741,62.031,73.565,60.031,126.965,35.973
2003M6,64.597,68.676,56.158,66.591,68.421,44.969,54.905,67.848,76.351,38.002,46.380,29.903,45.649,61.158,76.805,63.936,126.430,39.185
2003M7,63.580,67.591,55.105,64.198,65.764,45.693,55.486,65.824,76.820,38.191,47.006,29.668,46.335,62.899,75.838,66.277,115.802,41.511
2003M8,64.723,68.785,55.682,64.587,66.161,45.986,56.464,66.269,77.651,39.086,48.043,30.427,47.388,62.058,77.800,69.461,115.611,42.789
2003M9,64.731,68.620,59.268,70.376,72.328,47.310,57.418,71.516,79.225,40.238,48.750,32.008,48.228,64.614,72.635,62.538,111.533,46.906
2003M10,67.698,71.922,61.689,73.374,75.768,45.077,60.764,74.619,83.039,41.794,51.910,32.013,51.044,65.010,76.389,65.681,111.137,49.497
2003M11,67.643,71.762,61.444,71.255,73.489,44.858,62.839,72.826,83.453,43.607,54.645,32.935,53.611,68.232,76.610,65.810,110.265,53.282
2003M12,70.798,75.119,62.362,70.932,72.943,47.159,65.547,72.289,81.470,46.637,59.218,34.473,57.987,70.281,83.001,66.156,132.265,56.018
2004M1,73.376,77.927,64.479,72.426,74.314,50.110,69.866,73.888,83.777,49.635,64.337,35.422,62.968,71.254,86.245,68.048,131.246,60.874
2004M2,73.121,77.724,65.381,72.915,74.916,49.271,72.820,74.566,85.734,51.018,67.687,34.903,66.046,70.480,84.317,67.848,121.161,64.708
2004M3,75.895,80.795,67.689,77.427,79.888,48.338,72.647,78.445,85.335,51.352,67.604,35.640,66.533,67.911,87.764,74.058,121.828,70.396
2004M4,76.887,81.931,68.042,78.855,81.598,46.431,71.596,79.655,85.070,50.551,66.240,35.383,65.306,66.517,89.682,74.826,127.727,77.379
2004M5,80.034,85.611,67.344,79.467,82.236,46.739,69.587,80.560,87.957,47.459,62.286,33.124,60.975,65.360,98.391,83.738,135.881,83.939
2004M6,78.499,83.824,66.321,75.904,78.183,48.962,71.711,77.363,87.236,49.327,65.540,33.652,63.797,69.216,96.114,78.646,136.811,94.070
2004M7,79.785,85.204,65.593,73.236,75.409,47.563,73.004,74.721,84.761,50.966,68.331,34.177,66.391,74.900,100.314,83.296,134.223,100.084
2004M8,81.090,86.634,63.658,69.793,71.567,48.817,71.592,71.657,84.271,50.303,66.553,34.593,65.036,78.195,106.306,93.069,127.933,94.675
2004M9,80.725,86.184,64.202,70.544,72.306,49.723,71.957,72.296,84.150,50.692,67.111,34.819,65.430,78.875,104.624,91.876,127.135,89.676
2004M10,86.512,92.489,64.720,69.685,71.639,46.588,74.016,71.486,83.675,52.866,70.177,36.129,68.378,83.668,118.034,102.440,148.381,89.613
2004M11,83.853,89.357,66.035,71.769,73.557,50.633,73.471,73.003,81.351,53.706,70.339,37.626,68.673,87.002,109.626,90.040,147.074,87.533
2004M12,82.704,88.054,67.781,75.697,77.439,55.116,72.794,76.046,78.404,53.786,70.564,37.565,68.642,85.154,104.289,82.106,150.563,82.077
2005M1,85.697,91.549,69.112,75.828,77.483,56.261,78.987,76.640,82.136,56.592,77.735,36.151,74.886,82.235,109.687,91.408,147.100,80.457
2005M2,87.738,93.827,71.077,78.696,80.080,62.342,80.636,79.149,82.210,57.760,80.010,36.248,77.042,83.863,111.837,94.727,148.173,74.331
2005M3,94.680,101.455,73.173,80.419,81.512,67.496,84.094,81.249,86.862,59.695,82.994,37.170,79.832,87.808,125.788,108.135,160.713,74.088
2005M4,94.299,101.077,71.690,78.110,79.313,63.888,82.875,78.995,84.984,59.018,82.037,36.764,78.937,90.648,127.003,108.671,169.704,75.074
2005M5,91.806,98.368,72.018,79.056,80.268,64.736,82.500,79.910,85.685,58.326,81.235,36.179,78.163,92.522,120.428,103.674,161.123,74.831
2005M6,95.730,102.657,70.784,76.024,76.867,66.051,83.018,77.292,85.870,59.031,81.884,36.936,78.868,93.220,131.813,119.081,167.626,77.115
2005M7,98.121,105.374,70.125,75.364,76.507,61.849,82.351,76.864,87.014,58.061,80.498,36.368,77.513,92.070,138.617,126.044,180.436,78.736
2005M8,104.012,111.810,70.191,73.674,74.793,60.452,84.909,75.619,88.776,60.012,83.372,37.428,80.172,93.364,152.933,136.698,206.674,73.445
2005M9,107.882,115.953,70.459,73.481,74.857,57.226,84.815,75.589,89.844,60.444,82.817,38.814,79.779,97.082,162.013,136.433,249.083,70.447
2005M10,107.437,115.333,70.977,73.589,74.898,58.121,85.348,75.762,90.459,61.345,83.316,40.104,80.512,99.282,160.176,130.478,271.524,64.336
2005M11,101.486,108.647,71.252,73.059,74.234,59.173,86.896,75.134,89.174,63.078,85.991,40.926,83.208,98.506,145.218,125.087,227.392,58.938
2005M12,106.436,113.854,73.456,74.155,75.316,60.426,91.383,76.108,89.321,67.526,92.203,43.669,89.087,96.217,154.140,127.722,259.581,61.269
2006M1,108.197,115.454,76.788,76.246,76.903,68.488,97.742,78.381,92.820,72.838,99.699,46.869,96.118,95.097,153.628,139.476,207.696,66.475
2006M2,106.403,113.411,78.321,77.681,78.459,68.488,100.816,80.078,96.293,74.584,102.614,47.486,98.944,91.091,147.024,134.826,194.650,74.357
2006M3,107.091,114.158,78.897,78.244,79.298,65.790,101.678,80.511,95.842,75.529,103.998,48.004,100.516,89.860,147.874,137.274,186.109,80.268
2006M4,115.929,123.510,84.333,81.181,82.473,65.910,112.837,83.134,96.346,85.594,119.391,52.919,115.251,91.001,161.632,151.890,193.194,83.211
2006M5,120.097,127.563,91.868,86.725,88.555,65.091,126.778,88.605,101.320,97.011,136.897,58.448,131.706,89.575,160.930,149.626,184.083,78.896
2006M6,117.404,125.283,87.458,84.404,86.102,64.338,120.493,87.060,105.026,88.428,126.641,51.483,121.316,83.078,160.720,149.832,184.010,79.505
2006M7,121.862,129.905,89.769,83.823,85.226,67.241,127.983,86.374,103.634,95.346,137.661,54.437,131.396,84.685,168.282,158.949,185.011,80.895
2006M8,122.527,130.655,90.095,82.355,83.373,70.321,131.409,84.974,102.694,98.040,142.823,54.744,136.339,87.988,169.439,156.598,197.215,81.353
2006M9,112.807,120.148,89.151,82.093,83.158,69.507,130.348,84.248,98.826,96.637,142.877,51.932,136.030,88.580,147.025,136.168,169.377,74.830
2006M10,110.889,118.126,89.857,81.935,83.051,68.743,134.802,84.118,98.885,99.002,149.078,50.588,141.112,84.642,141.312,127.437,179.964,72.578
2006M11,113.510,120.662,91.456,84.015,84.992,72.467,133.352,85.615,96.442,100.443,148.023,54.443,140.994,89.958,145.410,126.575,198.941,71.870
2006M12,115.608,122.980,92.747,84.336,85.123,75.031,136.835,86.364,100.081,102.151,151.444,54.495,143.957,96.079,148.677,131.147,188.899,78.340
2007M1,111.168,118.024,93.919,86.409,87.354,75.243,135.847,88.619,103.568,100.824,148.678,54.558,141.467,107.470,136.117,116.854,186.640,78.935
2007M2,116.976,124.185,96.843,88.087,89.212,74.795,140.498,90.398,106.027,105.047,154.200,57.527,146.931,115.626,146.097,124.718,203.426,79.932
2007M3,119.731,127.342,99.125,87.907,89.105,73.748,148.546,89.956,103.823,110.576,166.323,56.679,157.567,128.476,149.537,130.382,192.311,82.155
2007M4,126.587,134.751,104.765,91.511,92.959,74.408,161.180,93.355,105.828,119.980,183.181,58.877,172.991,129.747,158.152,138.959,196.176,81.839
2007M5,126.980,135.302,104.819,90.892,92.171,75.778,164.094,92.969,107.016,121.251,186.782,57.895,176.099,123.273,159.034,139.333,198.932,80.783
2007M6,127.364,135.833,102.116,91.184,92.106,80.287,154.062,92.796,103.698,114.574,174.080,57.044,164.760,122.183,163.885,146.301,196.213,88.800
2007M7,129.836,138.495,101.763,92.752,93.736,81.118,149.035,93.946,102.024,111.787,167.721,57.710,159.084,123.668,170.442,155.938,179.705,97.307
2007M8,125.613,133.793,98.105,92.179,93.351,78.332,136.612,92.884,97.650,103.891,152.099,57.283,144.796,123.579,165.401,148.699,181.525,99.845
2007M9,131.892,140.355,101.075,95.872,97.029,82.206,137.463,96.893,103.798,105.116,150.844,60.906,143.951,128.561,176.469,161.057,179.125,100.510
2007M10,139.519,148.465,104.406,98.738,99.978,84.079,141.014,99.405,103.915,109.444,155.760,64.666,149.062,134.826,190.310,170.510,196.671,112.179
2007M11,147.881,157.304,105.282,99.935,101.495,81.495,137.150,100.836,106.934,108.293,149.161,68.783,143.635,149.825,209.498,186.788,203.231,134.117
2007M12,147.885,157.336,106.277,104.958,106.755,83.717,129.788,105.122,106.230,103.259,139.152,68.557,134.727,163.191,208.069,184.683,206.938,144.071
2008M1,154.725,164.167,113.248,108.095,109.709,89.021,143.696,108.400,110.466,115.585,156.905,75.638,151.425,173.092,214.721,185.818,232.449,147.735
2008M2,161.639,171.567,119.463,113.944,114.929,102.311,150.668,113.863,113.315,122.276,165.514,80.472,161.407,187.259,222.645,190.646,241.094,189.108
2008M3,171.699,182.347,125.254,119.211,120.607,102.706,157.513,118.667,114.991,128.713,174.414,84.528,170.060,203.224,238.879,202.052,252.132,186.013
2008M4,178.124,190.031,124.468,119.036,120.865,97.424,155.289,118.439,114.397,124.705,171.542,79.423,166.617,230.762,255.736,215.497,278.706,177.866
2008M5,190.167,203.628,125.341,121.069,123.036,97.827,149.585,120.491,116.580,119.632,162.704,77.990,158.805,281.232,283.937,245.104,296.926,192.465
2008M6,199.758,214.296,126.187,123.785,125.529,103.172,146.086,123.080,118.312,116.911,157.126,78.031,153.830,293.074,306.178,263.486,320.373,227.106
2008M7,202.959,217.404,127.290,123.228,124.865,103.882,145.833,122.886,120.571,117.966,155.874,81.316,152.480,318.247,312.413,264.613,321.278,268.893
2008M8,181.217,194.115,118.913,114.256,115.191,103.210,137.308,114.381,115.224,107.922,146.085,71.025,140.840,332.074,271.339,234.581,282.189,245.243
2008M9,165.993,177.250,112.729,106.578,107.253,98.597,131.041,107.452,113.365,102.608,138.066,68.328,131.820,329.003,243.037,208.162,268.337,234.965
2008M10,135.768,143.818,97.479,93.650,94.471,83.942,107.971,94.578,100.858,87.314,110.798,64.609,105.668,271.258,191.153,155.618,271.676,174.592
2008M11,115.215,121.354,89.397,88.225,88.769,81.793,97.873,89.316,96.699,79.347,98.339,60.986,94.223,210.772,152.560,117.931,253.002,144.491
2008M12,102.655,106.872,87.317,87.797,88.365,81.083,92.495,87.901,88.602,79.216,94.043,64.882,90.409,173.391,124.841,87.287,233.787,117.793
2009M1,105.602,109.767,90.360,89.483,89.714,86.748,96.264,89.815,92.058,83.062,97.936,68.682,94.605,187.295,127.650,93.864,219.671,120.314
