Commodity.Description,"All Commodity Price Index, 2016 = 100, includes both Fuel and Non-Fuel Price Indices","Commodities for Index: All, excluding Gold, 2016 = 100","Non-Fuel Price Index, 2016 = 100, includes Precious Metal, Food and Beverages and Industrial Inputs Price Indices","Food and Beverage Price Index, 2016 = 100, includes Food and Beverage Price Indices","Food Price Index, 2016 = 100, includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, and Other Food (Apple (non-citrus fruit), Bananas, Chana (legumes), Fishmeal, Groundnuts, Milk (dairy), Tomato (veg)) Price Indices","Beverage Price Index, 2016 = 100, includes Coffee, Tea, and Cocoa","Industrial Inputs Price Index, 2016 = 100, includes Agricultural Raw Materials and Base Metals Price Indices","Agriculture Price Index, 2016 = 100, includes Food and Beverages and Agriculture Raw Materials Price Indices","Agricultural Raw Materials Index, 2016 = 100, includes Timber, Cotton, Wool, Rubber, and Hides Price Indices","All Metals Index, 2016 = 100: includes Metal Price Index (Base Metals) and Precious Metals Index","Base Metals Price Index, 2016 = 100, includes Aluminum, Cobalt, Copper, Iron Ore, Lead, Molybdenum, Nickel, Tin, Uranium and Zinc Price Indices","Precious Metals Price Index, 2016 = 100, includes Gold, Silver, Palladium and Platinum Price Indices","All Metals EX GOLD Index, 2016 = 100: includes Metal Price Index (Base Metals) and ONLY Silver, Palladium, Platinum ","Fertilizer Index, 2016 = 100, includes DAP, Potash, UREA","Fuel (Energy) Index, 2016 = 100, includes Crude oil (petroleum), Natural Gas, Coal Price and Propane Indices","Crude Oil (petroleum), Price index, 2016 = 100, simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh","Natural Gas Price Index, 2016 = 100, includes European, Japanese, and American Natural Gas Price Indices","Coal Price Index, 2016 = 100, includes Australian and South African Coal"
2009M2,101.864,104.840,89.792,85.871,85.860,86.004,94.659,86.282,89.060,86.138,96.884,75.748,94.696,196.923,119.326,91.375,197.180,113.620
2009M3,101.845,104.990,89.046,86.879,87.225,82.793,90.827,86.761,85.964,83.471,92.759,74.490,91.096,196.919,120.358,102.365,168.762,92.062
2009M4,104.096,107.805,92.282,92.897,93.587,84.751,95.659,92.439,89.336,85.023,98.172,72.311,96.111,176.042,121.185,109.582,141.580,95.878
2009M5,112.616,116.941,96.936,98.897,99.900,87.050,101.135,98.243,93.814,89.478,104.045,75.395,101.678,162.262,135.298,124.152,147.517,92.678
2009M6,121.697,126.895,98.699,97.543,98.328,88.268,109.441,96.949,92.930,96.281,116.004,77.214,112.880,159.220,154.963,145.271,147.903,100.765
2009M7,117.232,122.028,98.495,94.180,94.618,88.998,116.472,94.065,93.292,100.309,125.685,75.775,120.905,157.027,144.335,135.316,133.284,102.484
2009M8,123.843,129.249,101.744,92.925,92.999,92.059,132.281,93.573,97.950,111.189,145.927,77.604,139.602,136.958,155.808,148.974,127.299,105.352
2009M9,120.240,124.812,99.650,91.580,91.220,95.838,124.222,92.479,98.560,107.694,134.423,81.853,130.223,133.469,150.024,140.530,125.569,99.876
2009M10,127.660,132.649,103.011,94.178,93.851,98.035,129.513,95.139,101.640,112.685,140.592,85.706,136.233,130.090,163.314,151.232,142.079,103.671
2009M11,132.478,137.252,107.278,96.261,96.188,97.126,136.643,97.602,106.672,119.899,148.556,92.194,143.848,131.823,168.930,157.294,136.918,110.010
2009M12,135.061,140.057,110.341,97.805,97.583,100.434,143.623,99.612,111.838,124.047,156.256,92.907,150.851,141.002,170.819,153.711,161.898,116.632
2010M1,140.843,146.645,113.721,98.448,98.386,99.181,155.536,100.575,114.963,131.404,171.663,92.481,165.242,140.697,180.073,160.031,177.861,138.317
2010M2,137.586,143.224,112.470,98.304,98.464,96.420,152.493,100.484,115.227,128.041,167.305,90.081,160.621,143.644,173.917,157.628,169.575,134.279
2010M3,142.178,148.173,117.495,100.953,101.411,95.546,165.227,103.440,120.259,136.888,183.101,92.209,175.460,140.515,177.882,168.419,156.592,135.874
2010M4,150.050,156.615,124.493,103.474,103.838,99.173,184.915,106.617,127.879,150.719,207.585,95.741,198.186,135.145,187.016,179.925,159.722,144.400
2010M5,141.473,146.554,119.681,100.862,101.080,98.286,169.620,104.075,125.811,142.454,187.033,99.355,179.562,130.436,172.995,165.692,160.590,147.423
2010M6,138.471,142.963,114.892,97.492,96.940,104.013,157.656,101.061,125.206,135.144,170.554,100.910,164.560,123.599,172.578,165.139,167.511,146.480
2010M7,138.646,143.520,115.731,102.972,102.491,108.665,151.996,105.330,121.277,130.441,164.206,97.797,158.643,128.500,171.792,160.711,167.558,143.541
2010M8,142.483,147.584,121.291,105.249,104.835,110.150,165.726,107.664,123.996,140.326,182.313,99.734,175.041,140.842,173.136,162.188,162.979,137.294
2010M9,145.090,149.985,125.817,109.998,109.984,110.154,169.148,112.587,130.106,144.038,184.666,104.758,178.180,147.894,172.967,161.720,157.334,138.167
2010M10,152.933,158.072,132.250,114.093,114.381,110.691,179.762,117.469,140.305,152.667,195.446,111.308,189.185,156.203,182.850,168.870,154.738,144.904
2010M11,158.207,163.691,136.227,115.925,115.997,115.086,187.754,120.294,149.846,158.030,202.822,114.725,197.080,164.498,190.001,175.614,161.172,160.575
2010M12,167.185,173.497,143.141,122.961,123.298,118.970,198.182,127.731,159.999,164.616,213.359,117.491,207.652,165.851,201.965,190.299,168.212,177.968
2011M1,173.311,180.625,147.988,127.064,126.974,128.130,209.963,132.850,171.987,169.207,225.057,115.211,218.169,168.842,209.939,194.386,178.881,195.962
2011M2,179.831,187.735,153.587,131.352,130.776,138.161,221.183,138.546,187.205,175.069,234.688,117.429,227.712,169.554,217.792,202.935,177.990,187.408
2011M3,185.769,193.880,151.203,130.356,129.482,140.683,210.775,137.273,184.067,170.993,221.391,122.267,217.019,167.228,235.768,223.069,177.532,191.072
2011M4,195.128,203.847,155.419,134.148,133.731,139.076,215.449,140.892,186.514,176.627,226.949,127.976,223.984,165.332,252.566,236.046,198.014,190.100
2011M5,188.037,195.622,151.595,131.466,130.865,138.574,204.140,136.151,167.841,172.843,218.568,128.635,214.766,177.640,240.750,219.714,204.989,184.760
2011M6,186.244,193.461,150.541,129.345,128.959,133.917,200.947,134.277,167.634,171.211,214.188,129.660,210.634,198.341,237.887,214.774,210.245,183.596
2011M7,188.779,195.882,151.549,128.421,128.074,132.524,202.723,132.713,161.744,175.546,219.011,133.525,215.616,206.170,242.632,219.516,217.897,182.271
2011M8,184.371,189.317,152.324,127.871,127.414,133.280,196.136,131.103,152.964,179.729,213.296,147.277,211.328,209.455,230.727,203.032,218.596,182.623
2011M9,182.298,186.864,147.889,122.025,121.323,130.313,190.250,125.622,149.956,176.259,206.266,147.247,204.012,212.450,232.069,208.897,216.763,182.794
2011M10,175.729,180.518,138.798,118.600,118.408,120.874,171.249,121.641,142.207,159.237,182.793,136.464,180.134,205.486,229.149,206.156,219.251,177.134
2011M11,178.093,182.482,137.576,118.363,118.248,119.727,162.939,120.138,132.145,158.471,175.180,142.316,173.969,203.914,236.700,218.329,215.851,168.935
2011M12,174.838,179.643,133.842,115.470,115.355,116.828,161.585,117.096,128.099,154.521,174.894,134.824,172.440,190.235,234.137,218.880,215.905,165.009
2012M1,177.687,182.780,136.931,117.925,118.092,115.957,168.930,119.866,132.992,158.932,183.215,135.454,180.170,183.333,236.640,225.892,208.451,170.125
2012M2,183.112,188.035,140.759,120.041,120.537,114.187,173.190,122.323,137.758,165.004,187.274,143.473,185.549,185.183,244.375,236.121,201.942,170.876
2012M3,187.285,193.305,141.623,122.282,123.284,110.444,172.913,124.011,135.707,162.501,187.701,138.138,185.483,211.309,253.335,248.161,207.262,161.719
2012M4,184.245,190.135,141.249,121.061,122.225,107.300,171.854,122.962,135.822,160.463,186.175,135.604,183.332,243.026,246.437,239.280,210.000,157.245
2012M5,173.355,178.598,135.337,115.876,116.559,107.797,163.820,118.055,132.795,152.436,176.151,129.508,172.996,244.152,228.346,220.831,210.917,146.914
2012M6,162.085,165.951,132.336,115.721,116.773,103.296,156.910,116.791,124.025,149.630,169.980,129.955,167.196,207.379,205.115,194.356,215.890,132.149
2012M7,167.371,171.861,134.496,122.554,123.761,108.290,154.089,122.640,123.220,147.540,166.359,129.346,163.597,193.461,214.924,208.466,212.227,132.838
2012M8,172.027,176.753,133.069,123.665,125.068,107.088,144.494,123.200,120.050,143.035,154.210,132.231,153.369,192.790,228.380,225.861,207.681,135.881
2012M9,173.756,177.604,134.644,121.405,122.518,108.246,147.149,121.552,122.553,149.898,156.925,143.104,158.110,189.625,230.329,224.393,209.340,133.297
2012M10,172.181,175.828,135.230,120.530,121.813,105.370,151.496,120.909,123.476,152.696,162.633,143.088,163.005,186.044,225.631,217.891,210.365,126.186
2012M11,169.861,173.480,133.827,119.365,120.927,100.903,151.291,119.783,122.608,151.618,162.692,140.912,162.732,175.783,221.983,214.738,211.877,129.059
2012M12,170.679,174.686,135.204,119.406,121.176,98.485,158.317,120.031,124.259,154.936,171.855,138.579,170.844,174.426,221.993,213.424,212.277,137.710
2013M1,174.860,179.499,137.950,120.809,122.692,98.550,167.262,121.558,126.626,160.006,183.414,137.376,181.153,171.506,228.249,222.008,211.424,136.226
2013M2,176.402,181.608,137.453,120.225,122.145,97.536,168.512,120.841,125.005,159.649,185.805,134.361,183.316,173.327,232.740,228.805,210.961,137.720
2013M3,171.813,176.815,134.241,120.463,122.418,97.359,158.758,120.923,124.034,151.467,172.560,131.074,170.766,169.805,226.160,221.554,220.004,133.445
2013M4,168.501,174.105,132.236,122.485,124.730,95.957,154.441,122.607,123.432,143.862,166.766,121.718,163.994,167.815,220.958,213.313,224.217,130.092
2013M5,167.459,173.594,130.894,125.144,127.634,95.725,150.035,125.369,126.885,137.218,159.237,115.930,156.614,155.458,220.349,215.012,217.333,129.875
2013M6,165.085,171.596,127.131,123.113,125.984,89.187,144.348,123.300,124.564,130.793,152.212,110.085,149.602,152.788,219.983,213.779,217.092,124.110
2013M7,167.254,174.515,125.934,122.112,124.726,91.214,145.452,121.726,119.120,130.337,155.918,105.606,152.382,149.553,227.023,226.912,208.628,115.159
2013M8,169.900,176.913,126.806,119.076,121.410,91.489,150.925,119.149,119.642,136.753,163.359,111.030,160.075,146.721,232.234,230.852,205.964,115.319
2013M9,169.235,176.157,124.228,115.388,117.606,89.176,149.044,115.894,119.311,135.566,160.863,111.109,157.818,139.818,234.336,231.745,208.491,116.281
2013M10,166.459,173.363,122.950,114.298,116.520,88.038,149.074,114.874,118.764,134.363,161.121,108.494,157.755,132.966,229.394,222.316,206.730,124.410
2013M11,164.738,171.813,122.775,115.089,117.544,86.071,149.215,115.538,118.575,132.886,161.394,105.324,157.697,133.133,225.437,217.609,207.318,127.656
2013M12,168.341,176.281,123.307,116.705,118.868,91.142,150.677,117.287,121.220,131.210,162.385,101.070,157.932,137.995,233.482,222.568,220.202,129.526
2014M1,167.175,174.806,123.743,117.365,119.517,91.936,147.819,117.526,118.611,130.664,159.428,102.854,155.688,153.714,229.997,216.112,225.956,127.052
2014M2,171.413,179.015,125.925,121.165,122.571,104.548,144.708,120.809,118.402,130.708,155.165,107.062,152.128,161.477,237.209,220.880,243.434,119.466
2014M3,170.246,177.398,129.124,128.514,129.600,115.682,140.427,127.601,121.420,128.593,147.982,109.848,146.030,163.017,229.728,218.154,226.909,114.785
2014M4,171.529,179.162,130.533,131.340,132.554,116.996,143.177,129.699,118.596,129.535,152.948,106.900,150.136,157.526,230.829,219.945,223.768,114.577
2014M5,169.249,176.729,126.340,126.091,127.146,113.627,139.708,124.888,116.751,127.149,148.833,106.185,146.564,142.956,231.317,221.712,221.733,115.138
2014M6,169.620,177.218,124.288,123.407,124.480,110.715,137.345,122.607,117.200,125.225,145.352,105.765,143.629,143.529,235.192,228.155,220.161,112.728
2014M7,166.316,173.251,124.682,121.298,122.083,112.016,139.590,120.388,114.233,128.844,149.669,108.711,148.111,152.756,226.539,221.557,203.723,108.290
2014M8,160.831,167.281,121.266,116.588,116.709,115.165,137.520,115.655,109.344,127.569,148.720,107.120,146.774,147.630,218.061,212.788,204.162,108.145
2014M9,155.528,161.897,117.243,113.768,113.723,114.299,131.649,112.869,106.783,121.529,141.533,102.189,139.554,145.286,210.907,207.608,202.378,103.491
2014M10,146.846,152.379,114.925,113.290,112.882,118.111,126.427,112.207,104.883,117.171,134.989,99.945,132.731,137.310,193.018,188.066,198.327,100.276
2014M11,139.706,144.851,112.915,111.570,111.508,112.295,125.038,110.796,105.561,114.130,132.780,96.099,130.222,136.789,178.457,170.229,206.292,99.001
2014M12,126.343,129.741,110.989,109.543,109.575,109.161,119.964,108.970,105.090,111.774,125.876,98.140,124.278,138.155,148.554,134.861,199.795,98.836
2015M1,114.747,116.383,109.261,106.502,106.421,107.451,115.766,106.236,104.441,110.951,120.268,101.943,119.579,143.837,122.682,108.343,181.970,92.888
2015M2,118.117,120.358,106.575,103.723,103.436,107.117,112.895,103.961,105.566,107.748,115.809,99.954,115.383,139.898,134.811,126.228,175.043,99.393
2015M3,114.131,116.362,103.572,100.970,100.972,100.938,110.260,101.204,102.786,104.521,113.230,96.101,112.692,135.132,129.405,123.821,167.064,95.975
2015M4,115.427,117.630,104.399,102.875,102.993,101.475,109.024,103.003,103.868,104.150,111.073,97.457,110.772,132.650,131.379,134.673,140.461,89.953
2015M5,119.242,121.865,105.959,102.654,102.745,101.582,113.790,103.043,105.674,107.207,117.016,97.724,116.227,143.843,138.455,144.433,134.899,95.929
2015M6,117.115,119.657,104.665,102.744,102.514,105.462,109.543,102.835,103.450,103.757,111.965,95.821,111.124,148.630,135.124,141.632,132.318,92.303
2015M7,110.481,112.739,101.373,102.998,102.817,105.144,101.336,102.531,99.372,96.571,102.117,91.209,101.461,137.699,123.655,126.587,130.759,90.269
2015M8,103.249,104.803,98.963,100.039,99.719,103.816,99.683,99.666,97.143,95.240,100.692,89.969,99.868,130.648,109.450,105.847,133.473,87.285
2015M9,102.743,104.175,97.713,97.922,97.662,100.985,99.125,97.540,94.958,95.493,100.782,90.380,99.869,127.333,110.018,106.800,129.936,84.026
2015M10,102.167,103.219,97.082,96.752,96.281,102.325,97.182,96.518,94.936,95.773,98.074,93.547,98.125,122.924,109.521,108.349,123.448,79.575
2015M11,96.157,97.197,92.361,93.236,92.524,101.660,91.345,93.359,94.191,88.639,90.214,87.117,89.988,118.702,101.648,101.211,114.827,82.382
2015M12,90.648,91.222,90.782,92.643,91.971,100.587,88.243,92.799,93.851,85.780,86.014,85.554,85.947,113.959,90.453,85.533,115.683,78.561
2016M1,85.394,85.110,90.832,92.686,92.578,93.968,87.712,92.840,93.882,86.330,85.259,87.366,85.056,108.180,77.528,70.151,107.300,77.446
2016M2,87.387,86.399,93.781,93.620,93.688,92.807,90.702,93.691,94.175,92.312,89.322,95.203,89.233,112.920,78.139,72.264,98.654,79.015
2016M3,93.653,92.953,97.932,97.125,97.242,95.748,96.516,96.916,95.498,97.996,96.920,99.036,96.505,115.555,87.463,86.755,90.003,81.128
2016M4,96.662,96.340,99.706,99.425,99.722,95.920,99.375,99.518,100.149,99.113,99.067,99.157,98.789,110.179,92.260,93.788,86.167,80.031
2016M5,100.537,100.498,99.946,101.008,101.280,97.792,97.250,100.984,100.825,98.326,95.829,100.739,96.256,100.467,101.393,105.650,86.763,80.388
2016M6,103.146,103.248,100.887,103.189,103.351,101.272,96.635,102.870,100.713,98.436,95.014,101.744,95.353,94.220,106.415,109.862,96.981,85.189
2016M7,102.820,102.333,103.391,103.840,103.854,103.677,101.092,103.698,102.732,104.150,100.441,107.736,101.742,88.777,101.995,103.171,100.905,94.610
2016M8,103.252,102.780,102.897,102.006,101.932,102.887,102.013,101.933,101.438,105.303,102.241,108.262,103.582,91.651,103.766,103.943,103.120,102.077
2016M9,103.325,102.997,102.046,101.888,101.592,105.384,100.398,101.823,101.383,103.421,100.007,106.721,101.155,89.672,105.175,104.458,104.933,106.874
2016M10,106.727,107.323,101.142,101.591,101.213,106.060,101.007,101.476,100.699,101.338,101.130,101.540,101.240,92.768,114.806,115.851,105.699,133.551
2016M11,105.534,106.272,103.825,101.843,101.513,105.734,111.672,101.954,102.704,107.214,115.236,99.459,113.849,97.265,108.005,107.406,100.292,149.039
2016M12,111.562,113.748,103.617,101.778,102.034,98.752,115.628,102.297,105.804,106.061,119.533,93.036,117.241,98.344,123.054,126.701,119.183,130.651
2017M1,115.975,118.287,107.435,106.425,106.763,102.437,118.061,106.852,109.739,108.702,121.368,96.456,119.348,102.882,128.327,128.753,132.789,132.045
2017M2,116.514,118.509,109.954,107.001,107.545,100.576,123.831,107.583,111.521,114.135,128.723,100.031,126.470,102.968,126.004,130.134,116.408,125.783
2017M3,110.998,112.398,107.317,103.499,103.901,98.753,121.685,104.049,107.773,113.141,127.214,99.536,124.885,96.979,116.321,121.938,102.447,122.371
2017M4,111.100,112.199,105.351,102.690,103.252,96.045,114.313,103.351,107.825,109.434,116.892,102.224,115.943,92.818,119.417,124.520,105.356,124.292
2017M5,108.883,109.918,104.697,104.495,105.380,94.040,110.609,104.941,107.952,105.833,111.665,100.194,110.765,86.750,114.937,117.836,106.221,113.435
2017M6,105.674,106.208,103.897,103.817,104.626,94.259,107.980,103.744,103.249,105.672,109.860,101.622,109.486,85.506,108.244,108.209,102.248,121.714
2017M7,108.448,109.513,105.965,105.922,106.740,96.255,113.036,105.494,102.592,108.234,117.187,99.577,115.676,87.445,112.039,110.834,103.834,128.169
2017M8,111.279,112.247,106.434,101.305,101.745,96.106,120.119,101.493,102.767,115.072,127.016,103.526,125.059,92.807,118.288,114.853,108.324,140.985
2017M9,114.542,115.584,106.464,100.192,100.756,93.526,119.493,100.536,102.863,115.919,126.103,106.074,124.475,100.951,126.227,120.900,117.562,146.058
2017M10,116.081,117.617,105.905,101.006,101.631,93.621,117.539,100.966,100.698,113.607,124.234,103.334,122.591,103.416,130.799,126.426,122.854,144.499
2017M11,120.826,122.875,106.491,101.338,102.207,91.059,118.953,101.397,101.797,114.586,125.773,103.770,124.181,102.113,141.562,138.154,134.513,144.248
2017M12,122.488,124.915,106.984,100.965,102.161,86.820,122.451,101.377,104.163,115.623,129.720,101.994,127.419,105.396,144.914,140.336,140.637,149.266
2018M1,129.772,132.384,111.548,104.393,105.773,88.083,128.618,105.085,109.771,121.765,136.109,107.898,133.967,106.612,156.132,149.218,155.086,155.444
2018M2,126.949,129.244,112.231,105.254,106.540,90.055,129.529,105.911,110.353,122.037,137.151,107.425,134.468,109.633,148.239,141.805,142.648,152.573
2018M3,126.525,128.834,111.698,106.476,107.672,92.349,125.910,107.006,110.591,119.083,131.999,106.596,129.570,108.501,147.972,143.344,139.087,146.085
2018M4,128.487,130.927,111.718,106.205,107.336,92.838,126.688,106.654,109.692,120.086,133.443,107.172,130.731,103.542,152.743,153.865,124.489,144.060
2018M5,133.294,136.564,112.355,108.147,109.431,92.972,127.106,108.394,110.071,119.119,133.876,104.851,131.036,103.355,163.580,167.078,132.982,157.779
2018M6,132.167,135.505,110.208,103.755,104.999,89.052,127.915,104.630,110.548,118.797,134.818,103.308,131.845,108.700,163.929,165.240,143.584,167.863
2018M7,130.417,133.947,106.319,100.845,102.045,86.654,121.345,101.846,108.618,112.764,126.404,99.577,123.721,110.383,165.273,167.918,140.461,172.735
2018M8,128.197,131.814,103.499,97.125,98.382,82.270,119.260,98.265,105.979,110.312,124.539,96.557,121.701,116.959,163.922,165.282,149.060,164.694
2018M9,132.630,136.774,103.970,98.152,99.601,81.029,118.496,99.008,104.797,109.991,123.941,96.504,121.300,121.937,174.088,174.660,162.716,163.477
2018M10,133.644,137.748,105.902,100.256,101.450,86.152,120.275,100.625,103.123,112.402,127.093,98.198,124.564,123.876,173.771,179.056,154.846,158.980
2018M11,122.093,124.840,103.258,96.052,96.885,86.202,118.519,96.759,101.543,111.819,125.266,98.819,123.150,118.757,149.336,146.292,161.985,147.779
2018M12,116.082,117.905,104.145,98.318,99.681,82.210,116.539,98.743,101.617,111.584,122.471,101.058,120.977,113.173,133.349,126.077,153.359,150.027
2019M1,117.248,118.806,106.149,99.986,101.407,83.191,118.254,100.379,103.040,114.408,124.301,104.843,123.246,112.041,133.302,131.423,133.177,145.338
2019M2,119.362,120.903,107.826,99.017,100.285,84.032,125.372,99.610,103.624,120.508,134.016,107.448,132.445,105.238,136.049,142.528,111.269,135.115
2019M3,,,,,,,,,,,,,,,,,,
2019M4,,,,,,,,,,,,,,,,,,
2019M5,,,,,,,,,,,,,,,,,,
2019M6,,,,,,,,,,,,,,,,,,
2019M7,,,,,,,,,,,,,,,,,,
2019M8,,,,,,,,,,,,,,,,,,
2019M9,,,,,,,,,,,,,,,,,,
2019M10,,,,,,,,,,,,,,,,,,
2019M11,,,,,,,,,,,,,,,,,,
2019M12,,,,,,,,,,,,,,,,,,
2020M1,,,,,,,,,,,,,,,,,,
2020M2,,,,,,,,,,,,,,,,,,
2020M3,,,,,,,,,,,,,,,,,,
2020M4,,,,,,,,,,,,,,,,,,
2020M5,,,,,,,,,,,,,,,,,,
2020M6,,,,,,,,,,,,,,,,,,
2020M7,,,,,,,,,,,,,,,,,,
2020M8,,,,,,,,,,,,,,,,,,
2020M9,,,,,,,,,,,,,,,,,,
2020M10,,,,,,,,,,,,,,,,,,
2020M11,,,,,,,,,,,,,,,,,,
2020M12,,,,,,,,,,,,,,,,,,